timestamp,pod,function,cpu_millicores,memory_mib
1775164976,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,48,79
1775164976,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,63,62
1775164976,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,1,63
1775164976,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,57
1775164976,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,57
1775164976,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,177,56
1775164976,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,1,57
1775164976,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775164976,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,145,273
1775164976,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,400,409
1775164976,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,308
1775164976,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,33,228
1775164976,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775164976,stage-object-detector-5d6f68c89-27zts,stage-object-detector,204,258
1775164976,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,183,260
1775164976,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,113,321
1775164976,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,182,244
1775164976,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,110,249
1775164984,orchestrator-9696d4c9-v6h68,orchestrator,172,115
1775164984,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,1,69
1775164984,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,70
1775164984,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,54,62
1775164984,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,84
1775164984,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,88,74
1775164984,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,55,75
1775164984,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,1,69
1775164984,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,56,74
1775164984,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,1,76
1775164984,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,1,71
1775164984,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,7,88
1775164984,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,38,66
1775164984,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,1,61
1775164984,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,60,79
1775164984,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,1,63
1775164984,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,1,63
1775164984,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,57
1775164984,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,41,57
1775164984,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,235,56
1775164984,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,1,57
1775164984,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775164984,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,122,273
1775164984,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,320,440
1775164984,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,308
1775164984,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,33,228
1775164984,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775164984,stage-object-detector-5d6f68c89-27zts,stage-object-detector,116,258
1775164984,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,177,260
1775164984,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,108,323
1775164984,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,182,244
1775164984,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,117,248
1775164992,orchestrator-9696d4c9-v6h68,orchestrator,169,116
1775164992,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,1,69
1775164992,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,28,70
1775164992,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,1,62
1775164992,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,22,86
1775164992,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775164992,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,72,77
1775164992,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,1,69
1775164992,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,74
1775164992,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,53,76
1775164992,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,19,72
1775164992,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,88
1775164992,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,41,70
1775164992,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,83,63
1775164992,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164992,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,1,62
1775164992,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,1,63
1775164992,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,57
1775164992,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,57
1775164992,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,56
1775164992,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,138,57
1775164992,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,214,59
1775164992,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,273
1775164992,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,138,439
1775164992,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,309
1775164992,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,43,228
1775164992,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775164992,stage-object-detector-5d6f68c89-27zts,stage-object-detector,111,266
1775164992,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,206,259
1775164992,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,161,321
1775164992,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,168,251
1775164992,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,144,248
1775165000,orchestrator-9696d4c9-v6h68,orchestrator,169,116
1775165000,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,1,69
1775165000,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,28,70
1775165000,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,1,62
1775165000,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,22,86
1775165000,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165000,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,72,77
1775165000,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,1,69
1775165000,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,74
1775165000,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,53,76
1775165000,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,19,72
1775165000,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,88
1775165000,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,41,70
1775165000,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,83,63
1775165000,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775165000,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,1,62
1775165000,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,1,63
1775165000,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,57
1775165000,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,57
1775165000,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,56
1775165000,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,138,57
1775165000,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,214,59
1775165000,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,273
1775165000,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,138,439
1775165000,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,309
1775165000,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,43,228
1775165000,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165000,stage-object-detector-5d6f68c89-27zts,stage-object-detector,111,266
1775165000,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,206,259
1775165000,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,161,321
1775165000,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,168,251
1775165000,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,144,248
1775165008,orchestrator-9696d4c9-v6h68,orchestrator,152,116
1775165008,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,1,69
1775165008,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,76,70
1775165008,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,5,63
1775165008,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,86
1775165008,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165008,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,77
1775165008,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,67,75
1775165008,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,73,74
1775165008,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,53,76
1775165008,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,1,72
1775165008,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,30,88
1775165008,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,41,67
1775165008,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,1,63
1775165008,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775165008,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,22,62
1775165008,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,42,63
1775165008,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,57
1775165008,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,175,57
1775165008,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,56
1775165008,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,93,57
1775165008,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775165008,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,273
1775165008,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,439
1775165008,stage-librosa-85bd4b64d5-jz96l,stage-librosa,264,278
1775165008,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,145,228
1775165008,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165008,stage-object-detector-5d6f68c89-27zts,stage-object-detector,94,268
1775165008,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,121,261
1775165008,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,95,321
1775165008,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,163,252
1775165008,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,59,248
1775165017,orchestrator-9696d4c9-v6h68,orchestrator,152,116
1775165017,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,1,69
1775165017,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,76,70
1775165017,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,5,63
1775165017,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,86
1775165017,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165017,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,77
1775165017,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,67,75
1775165017,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,73,74
1775165017,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,53,76
1775165017,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,1,72
1775165017,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,30,88
1775165017,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,41,67
1775165017,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,1,63
1775165017,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775165017,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,22,62
1775165017,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,42,63
1775165017,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,57
1775165017,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,175,57
1775165017,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,56
1775165017,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,93,57
1775165017,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775165017,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,273
1775165017,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,439
1775165017,stage-librosa-85bd4b64d5-jz96l,stage-librosa,264,278
1775165017,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,145,228
1775165017,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165017,stage-object-detector-5d6f68c89-27zts,stage-object-detector,94,268
1775165017,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,121,261
1775165017,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,95,321
1775165017,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,163,252
1775165017,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,59,248
1775165025,orchestrator-9696d4c9-v6h68,orchestrator,208,118
1775165025,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,6,68
1775165025,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,67,70
1775165025,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,128,63
1775165025,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,170,93
1775165025,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165025,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,163,76
1775165025,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,161,70
1775165025,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,74
1775165025,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,18,77
1775165025,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,110,73
1775165025,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,45,88
1775165025,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,41,67
1775165025,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,1,63
1775165025,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,121,79
1775165025,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,1,62
1775165025,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,225,65
1775165025,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,216,57
1775165025,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,175,57
1775165025,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,193,57
1775165025,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,1,57
1775165025,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775165025,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,428,284
1775165025,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,439
1775165025,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1180,309
1775165025,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,228
1775165025,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165025,stage-object-detector-5d6f68c89-27zts,stage-object-detector,195,266
1775165025,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,155,260
1775165025,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,201,321
1775165025,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,140,252
1775165025,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,187,255
1775165033,orchestrator-9696d4c9-v6h68,orchestrator,208,118
1775165033,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,6,68
1775165033,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,67,70
1775165033,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,128,63
1775165033,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,170,93
1775165033,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165033,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,163,76
1775165033,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,161,70
1775165033,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,74
1775165033,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,18,77
1775165033,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,110,73
1775165033,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,45,88
1775165033,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,41,67
1775165033,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,1,63
1775165033,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,121,79
1775165033,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,1,62
1775165033,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,225,65
1775165033,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,216,57
1775165033,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,175,57
1775165033,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,193,57
1775165033,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,1,57
1775165033,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775165033,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,428,284
1775165033,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,439
1775165033,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1180,309
1775165033,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,228
1775165033,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165033,stage-object-detector-5d6f68c89-27zts,stage-object-detector,195,266
1775165033,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,155,260
1775165033,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,201,321
1775165033,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,140,252
1775165033,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,187,255
1775165041,orchestrator-9696d4c9-v6h68,orchestrator,441,118
1775165041,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,6,68
1775165041,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,67,70
1775165041,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,62,64
1775165041,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,55,88
1775165041,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165041,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,76,76
1775165041,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,43,70
1775165041,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,65,75
1775165041,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,19,77
1775165041,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,75,74
1775165041,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,33,84
1775165041,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,67
1775165041,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,69,64
1775165041,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775165041,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,55,62
1775165041,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,55,65
1775165041,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,37,57
1775165041,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,165,122
1775165041,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,186,57
1775165041,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,231,57
1775165041,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,153,59
1775165041,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,73,285
1775165041,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,276,439
1775165041,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,309
1775165041,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,396,260
1775165041,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165041,stage-object-detector-5d6f68c89-27zts,stage-object-detector,336,266
1775165041,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,360,259
1775165041,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,364,321
1775165041,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,416,259
1775165041,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,469,259
1775165049,orchestrator-9696d4c9-v6h68,orchestrator,441,118
1775165049,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,6,68
1775165049,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,67,70
1775165049,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,62,64
1775165049,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,55,88
1775165049,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,1,74
1775165049,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,76,76
1775165049,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,43,70
1775165049,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,65,75
1775165049,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,19,77
1775165049,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,75,74
1775165049,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,33,84
1775165049,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,67
1775165049,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,69,64
1775165049,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775165049,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,55,62
1775165049,stage-ffmpeg-2-74bc5fcb57-vblh2,stage-ffmpeg-2,55,65
1775165049,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,37,57
1775165049,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,165,122
1775165049,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,186,57
1775165049,stage-ffmpeg-3-57d65c9bdf-r54b6,stage-ffmpeg-3,231,57
1775165049,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,153,59
1775165049,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,73,285
1775165049,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,276,439
1775165049,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,309
1775165049,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,396,260
1775165049,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,242
1775165049,stage-object-detector-5d6f68c89-27zts,stage-object-detector,336,266
1775165049,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,360,259
1775165049,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,364,321
1775165049,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,416,259
1775165049,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,469,259
1775165057,orchestrator-9696d4c9-v6h68,orchestrator,426,118
1775165057,stage-deepspeech-7c7597dbb9-42567,stage-deepspeech,133,60
1775165057,stage-deepspeech-7c7597dbb9-7chbz,stage-deepspeech,45,69
1775165057,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,9,70
1775165057,stage-deepspeech-7c7597dbb9-zwbp5,stage-deepspeech,62,64
1775165057,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,55,88
1775165057,stage-ffmpeg-0-5c88f7c889-86988,stage-ffmpeg-0,29,74
1775165057,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,117,80
1775165057,stage-ffmpeg-0-5c88f7c889-jbjtq,stage-ffmpeg-0,43,70
1775165057,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,102,75
1775165057,stage-ffmpeg-1-6958b695f5-5rlsl,stage-ffmpeg-1,17,75
1775165057,stage-ffmpeg-1-6958b695f5-hb8v5,stage-ffmpeg-1,24,74
1775165057,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,74,102
1775165057,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,67
1775165057,stage-ffmpeg-2-74bc5fcb57-cftcg,stage-ffmpeg-2,69,64
1775165057,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,39,79
1775165057,stage-ffmpeg-2-74bc5fcb57-nvzg5,stage-ffmpeg-2,72,64
